video_id,neg,neu,pos,total_tokens,chunk_count
ui_jhmlRR8g,0.07742256,0.57398880,-0.88893961,847,2
gXVREUsIVeY,0.24610074,0.94228815,-1.35734444,989,2
m2wi6cwtWTc,-1.04950104,1.13031648,-0.24878854,1060,3
5sRKBX6E_gA,-1.18154648,0.87581336,0.09415489,890,2
B3CHKlbFh3A,-3.08593050,1.44712708,1.62142351,803,2
N5UQh8f9dNc,0.72346678,0.45944908,-1.39188951,1164,3
KH9mg393SGw,0.38585573,0.58306995,-1.13125986,1040,3
xD9g80M2GUk,-1.77968198,0.66349159,1.04504967,4263,9
2ZFSvTCGuPE,-1.50843743,0.62888366,0.92028705,760,2
mO2cZ33Obbk,-2.08456671,0.67519878,1.46763280,678,2
n8_ox9Ld6gs,-0.63644082,1.27252532,-0.62347933,1181,3
2DdvMdcknWY,-1.56762647,0.67122630,0.97439096,1406,3
ObuXLyqYJRY,-0.60931134,1.64718197,-1.06635163,631,2
3YAK1SxCSfo,-0.50733167,1.63678408,-1.20544302,416,1
SHXg2P4nODU,-0.70326453,1.70433819,-1.01977885,325,1
O3hNHNitkas,-0.59755093,1.60173655,-0.98431194,475,1
ww2H-BjVdjo,-0.22085413,0.61504245,-0.56773931,480,1
2W3vZ8aelJo,-0.87394667,1.68984318,-0.84610772,492,1
zN5if1IQtqg,-0.07613003,0.81346974,-0.98431188,2507,5
EXPZwV1EIxM,-0.48666206,1.52090693,-1.05206311,339,1
usxqZhc-3YM,-0.47292951,1.56707525,-1.14238323,527,2
ZtWEjHqqfAI,-0.35940129,1.53830254,-1.20456946,240,1
NuMi8-6VR0g,-0.43129807,1.54810392,-1.15958012,696,2
1G7pNUKVQzE,-0.12158895,0.48115756,-0.53625106,806,2
5lgYFh10Ej8,0.09083296,0.46239224,-0.61256979,984,2
aUOzKd6CRVs,0.50771777,0.31399440,-0.97432456,1067,3
iptRWCW7_aU,-0.48332783,0.71126074,-0.25859797,1163,3
DSGnsSv5tBI,-0.60286498,1.64963922,-1.11831244,659,2
rbWhIIJxlIo,-0.52469610,1.63261904,-1.16429591,1098,3
9JStvcafC5E,-0.36764984,1.14946866,-0.81595526,979,2
oPiXDPb4tFg,-0.81538974,1.27659210,-0.55321672,609,2
NANbMnsWQIE,-1.88194864,1.39213462,0.54951583,623,2
PITX-F_DLwI,1.41100949,0.44373464,-2.01866435,985,2
mpT6k5WWudQ,-2.11668153,0.75315101,1.33828660,3642,8
T1U_JxJzX8k,-0.72364622,0.58887860,0.05178068,1789,4
AcBPFJGvJ80,-1.60225360,0.60846064,1.00688198,1156,3
Q9xIkeEFb2k,-2.06654377,1.09062768,0.84311459,1064,3
1JV5FdNkz6s,-3.01542793,1.09277015,1.90526152,603,2
hBPqwVKuN8M,-1.15018285,0.63908617,0.40922995,1265,3
H946Xn1I2K0,-0.71449114,0.94930894,-0.46917490,1326,3
L03GS3zcsO8,0.45487551,0.39808583,-1.00194946,852,2
Xk3rmvFyd54,-1.07522341,0.67037651,0.26215440,848,2
zIgaL0h5csI,-1.08003816,0.70375892,0.33408798,1543,4
imYTY0HKG2A,0.71804728,0.65628692,-1.59655853,764,2
u-S7ZPz_xlU,-0.61188651,0.81783484,-0.44936981,1124,3
3lHeDI_t2FM,-2.19812413,1.13129222,1.01364259,856,2
0J72e3R153A,0.11866686,1.05805228,-1.40507444,900,2
fX44rl_qCSg,-0.18315938,1.29937786,-1.15106051,1056,3
swDcMqjFKbY,0.28297670,0.48415214,-0.93850217,1614,4
m_NQMTJBs9g,-0.09519743,0.92284512,-0.96544712,570,2
TCymtSzWO_g,-1.19137628,0.52015759,0.56508237,737,2
-7iOA6VqVGQ,-0.86261019,0.69321350,0.14950093,1035,3
uceU5OFVI-g,1.14424079,0.49108632,-1.90150528,931,2
HPdrIHuDwSQ,-0.61009430,1.66346982,-1.05729109,711,2
7B1GbPRVHnc,-0.26189620,0.82075474,-0.73136470,751,2
I83fVJA6RfI,0.20555289,0.58531928,-0.93515259,425,1
zArQ-pyWAqA,0.94827582,0.62526529,-1.81071615,912,2
wVy-B8_ttl8,1.19544662,0.34384216,-1.79411359,1030,3
mYkrb7_LEl8,-0.45447202,0.63560474,-0.43136149,855,2
HklRyY_zfVs,-0.63589929,0.95177219,-0.55511563,1128,3
KtgRmG30sFY,0.14647099,0.79716827,-1.02123388,1123,3
QtCdvuQuJDM,-0.47438956,0.34990611,0.00637740,654,2
a38tTcatxU0,-0.31635721,0.63250785,-0.41788024,1539,4
hZdEBRoq4NQ,0.06061249,0.42168228,-0.63034509,1124,3
RLl06NmBzJc,-0.36871815,0.40619598,-0.19415305,1206,3
HVFnR0J6Rt8,-0.19899805,0.69406120,-0.72023926,1319,3
JYYe6vx9j4E,0.43736491,0.45417015,-1.09936760,790,2
OylPMSjrBbY,-2.54216631,0.93376207,1.63953937,883,2
ZUKmOOiEdnE,-2.84837777,0.83563406,2.05670723,596,2
xtsASDRG87w,-0.74321765,1.67951250,-0.96607602,484,1
_62BN7i7Jvc,-1.23849236,0.51000561,0.70933636,1334,3
A4Bhr8fWDjs,-1.22504192,1.09808908,-0.06055796,1820,4
rKReXQF62_Q,-2.07658867,0.46821782,1.73046251,895,2
OEvsF7LQtPE,-0.24896459,0.57469201,-0.41977748,322,1
99bsreL9I5s,0.01277017,0.65903956,-0.91139821,689,2
fYU-FBORaWY,0.49450535,0.71395904,-1.43075454,332,1
KmLBoFV-uZQ,0.93917900,0.34081161,-1.61020613,403,1
2_c7Yuofj8Q,-2.32819183,0.68826368,1.69301511,630,2
HZFUvNrTXdw,0.83817067,0.52151531,-1.64139955,857,2
ACnuU6vBH84,-2.07128601,0.42768890,1.84281850,613,2
aqQoa5qHlkQ,-0.94776167,0.59269363,0.32752950,960,2
DVxZV1ybsAY,0.60031456,0.70199154,-1.47841001,1153,3
RVF8fX6XnGg,0.18968910,0.57790378,-1.05812963,680,2
YtM4fu7eZtM,0.46465081,0.90664034,-1.61310513,860,2
p0PmOkcXEIU,0.83407911,0.44594302,-1.46222116,839,2
MRd6HhPAhjQ,0.83544582,0.54919486,-1.65535105,999,2
qXIvpCEb8GU,-0.77540434,0.88122257,-0.28407766,1223,3
S29e3q5Lx1g,0.15814640,0.63585975,-1.04426005,1142,3
6ozLMQsJKv0,-0.01621031,0.48643413,-0.73163537,870,2
JCvBuiQRm5g,-0.79042361,0.99465790,-0.39718529,1545,4
kpFgZZFaZpI,-2.07242517,0.47409652,1.72923269,850,2
F5aBtfIEiCc,-1.29779878,0.74724048,0.39799433,999,2
HkbFwhEPkqI,-1.32452646,1.18494551,0.07364152,588,2
GrNakubTO9c,-0.63233383,1.56620579,-0.96737496,708,2
Clec4IUEDFY,-0.04328885,0.76520822,-0.97474038,1176,3
NSnJWi0ekws,-0.43937781,0.60603858,-0.33878325,1132,3
L6Ii9BWsKC4,-2.06340051,0.85082444,1.22490151,894,2
K2mDYWqNXbQ,-1.15179939,0.65951543,0.40059569,1562,4
SY8pbr-Y5-I,-0.64492686,0.85580774,-0.48889367,1733,4
vkJM3y94iUo,-1.18979726,0.98940617,0.05897264,1449,3
8gdsgJ2HNLQ,-0.17402014,0.79908670,-0.79280035,1136,3
lLHGjYMhZfc,-1.01144819,1.01721706,-0.17433912,949,2
EsLhVoixpkg,-2.04004684,0.97581390,1.02756880,1437,3
F2z7DoeqfS8,-0.01154694,0.85801062,-1.10634016,840,2
lkJSfn4INZA,-1.18074211,0.70431823,0.38249851,718,2
xDiZsuQYTsU,-1.90458160,0.87704268,1.01787515,4129,9
ULzH2fiqfTY,0.41633296,0.60201964,-1.23682434,1175,3
2YqJTzNxfkk,-2.89294227,0.77620718,2.31692307,1200,3
c_jBkeegMWg,0.52592295,0.46397096,-1.20793474,493,1
-eDosNCFWF4,-0.27831057,0.63123298,-0.57980879,1019,2
m2MJ2W-3F94,-0.65379067,0.61241889,-0.18893844,856,2
axR-xMYNAcA,-1.25326516,0.50450144,0.60408176,837,2
-zBkWBeVGMw,-0.70515656,1.68538880,-0.98705447,431,1
gJRjiloQFkc,-1.18554467,0.93218585,-0.01950417,958,2
eHNwVA2bc1s,0.12676575,0.71579067,-1.10586681,1194,3
bu2FRYSaGiY,-2.25580406,0.52837211,1.83165514,350,1
VfH651kV16U,-0.44815434,0.66527935,-0.41135522,833,2
otqN8l9UGHg,-0.57368065,0.60505070,-0.13732003,636,2
6Kty0UGwSbs,-0.02913099,0.63403255,-0.80033797,1127,3
_k0L2KpIuoo,0.12199961,0.63079097,-0.97941348,920,2
G2tXa6TN39w,-1.52241184,0.88612598,0.35973097,1035,3
Xze1s1CEO70,-0.58080498,0.41579229,0.10795328,2377,5
kKE1e6OSXfU,-0.87541968,1.79631197,-0.98867619,431,1
xzayY7L3FlY,0.47531007,0.56893995,-1.32559295,748,2
rPoIEjNOP8k,-3.03504688,1.23071367,1.88733086,881,2
kdKB_VWa2_U,-2.95073108,0.72871062,2.38745701,551,2
saJnF0fljLI,-1.69712066,1.15222782,0.41689505,5535,11
5oZd-tvB_nA,0.79714531,0.27927727,-1.41923583,473,1
jGG6WV24Vm8,0.44577390,0.48515760,-1.14301987,734,2
m366jw6tltw,-0.17579636,0.40111557,-0.37424662,962,2
nme-bJxbSl8,-0.47140199,0.58035312,-0.25139387,562,2
bg_63cXWeoM,-2.46653390,0.85032719,1.61462367,143,1
Z2-LTuOGBDY,0.30212725,0.46395215,-0.92221556,1145,3
go42TuS5kF0,-0.07997437,0.77461679,-0.91693575,1058,3
4GtKRko27Sw,-2.73287484,0.55566512,2.43384047,752,2
TmhgjcRSbog,-0.54172442,0.69264567,-0.22970171,1033,3
5YPEZ_rl5A8,-1.30533937,0.81921071,0.46049894,1237,3
0kjbTvKbtpU,-1.89158202,0.67924965,1.22513527,1007,2
ig6ekKQFaA4,-2.95662817,0.70768525,2.43313485,1043,3
npa1RLUhz04,-0.13374896,0.70460418,-0.68952354,1250,3
sEcuMMBGTSo,0.45411754,0.36476965,-0.97575328,577,2
5l092Hdk8Zc,-0.72138162,0.42610195,0.13769612,518,2
6vYS6Q-teVg,-1.42875669,0.69048744,0.71040301,941,2
A3sfJnjJZ-8,-1.67783986,0.72656659,0.90148372,1044,3
TlrCEUI2boM,-1.61519702,0.83759668,0.68430703,1141,3
1W7eFixNV98,0.01061834,0.74065391,-0.98400386,933,2
C_i9FqFujkU,-1.03444493,0.56232914,0.42057428,757,2
uI_iVNldimc,-2.21096466,0.71908664,1.46515682,1228,3
FO_ypY4WzkM,-0.43196900,1.02397413,-0.80148928,829,2
nhYmNGgPfZo,-1.38442397,0.66322833,0.49891555,493,1
3qYUEGoujxI,-0.69308061,0.72158778,-0.08871483,1196,3
rOeWKlBKTDg,-1.08825527,0.57116620,0.52832889,763,2
JQdw5IBA0ec,0.15666152,0.51279448,-0.85792424,805,2
K4wz5pT1uOA,-1.27198112,0.56616412,0.58494669,896,2
k2afuVl2F1c,-3.04458275,0.79069743,2.33085202,624,2
3wKWOOdRCo8,-3.06680560,0.93243039,2.25596619,480,1
K7hQU7KEjTs,-0.26400294,0.77350890,-0.80135001,1073,3
JDORLF7Ozx8,-2.16161922,0.74390036,1.36930536,1265,3
2UdPlwJ2wsY,0.03814552,0.57734020,-0.90269803,1462,3
SVFQLiR8UrA,-0.02478098,0.47997632,-0.65638407,1175,3
Fntj1WfVS_g,0.57050826,0.67573834,-1.47831972,794,2
uUWoQvX9oOU,-0.35065942,1.08514425,-0.99756009,866,2
FZqoyUHk72A,-2.92935254,0.76499282,2.32505729,528,2
hF2iOVXXpro,-0.83678474,1.02416063,-0.39192255,636,2
DiN6mdbjrw8,-0.00572431,0.46302329,-0.69884991,938,2
IAnh-Tbn1VA,-2.76370590,0.45653425,2.40852090,1152,3
ES3kzMF0w7Y,-2.48405650,0.71978337,1.99036472,761,2
4csXWFycpM0,-0.26631633,0.45085422,-0.25892846,1084,3
DybyLsXCWa4,-0.14720634,0.93276074,-1.05898778,1260,3
LudwUNxnEcY,-1.29907241,0.38768347,0.83874636,521,2
Pm3M8hvkyHU,-0.41347609,0.57257101,-0.30002500,1381,3
HMWeAR92r2g,0.56798444,0.45827550,-1.24751717,556,2
TpPiCKR3vc4,0.32281800,0.55801783,-1.16422223,1387,3
x9zsRTRFdDk,-1.06419848,0.80374427,0.02514046,1452,3
Cq16WBjrThg,-1.42668306,1.22307222,-0.02195078,1057,3
QkJdxHaV-9A,-2.81107044,0.53532171,2.38360405,412,1
DP42UUwSii4,-0.73749429,0.61387312,-0.11387794,477,1
EkzSp3ZpMQc,-2.62418954,0.91975202,1.66013000,952,2
-Sd5trAQK74,-0.47649674,0.93703188,-0.80253505,976,2
qmkQyDxCgAA,-0.34015316,0.69147957,-0.55536255,1380,3
n_iPzmTFxBc,-1.03464115,0.92765922,-0.13729072,1536,4
32gVesG7vEI,0.75350859,0.66584690,-1.66362750,1369,3
EW3tCfw-vfU,-3.10464598,1.20613207,1.84797684,533,2
UZ7xz7jsWGs,-0.16488310,0.52683690,-0.60265420,922,2
k1eQMKktfHE,0.22332605,0.80636043,-1.32355013,725,2
D2Il-QekDl4,-2.40099096,0.53693140,1.89467251,139,1
grxJYUAz0bk,-0.50187891,0.96017552,-0.67846442,975,2
K6VkWRdAngk,-1.62162480,0.83489538,0.59799698,1009,2
DCxL-T_E3XA,0.65555924,0.73354935,-1.74559064,984,2
XOZ2JtkbECI,0.60979071,0.49102147,-1.27488382,1196,3
ew678t-6LqI,-0.47895479,0.65293260,-0.42710892,1423,3
wXxL84yGdI0,0.27065364,0.38328429,-0.76991833,1306,3
4ya7X1cbwGI,-0.64284313,0.81300512,-0.32780366,1258,3
BboiS14I7Wg,-2.97015194,0.66269698,2.53769712,742,2
DYob2zWWq7A,-0.03193402,0.53226284,-0.68244981,2007,4
m9StOdejzsw,-0.88483266,0.52277023,0.28902986,1154,3
O3KD6xHpwaA,-2.80032899,0.47230636,2.44502133,559,2
9vL9dxkqio0,-0.07574432,0.56848949,-0.66982013,506,1
IqM-Fo0QeRg,-0.13174049,0.57986728,-0.62457021,1757,4
UzUWPVgssFc,0.26859837,0.82563904,-1.33581076,944,2
76W0jC18ulA,-0.61913204,0.61302599,-0.18810667,1038,3
AF7vliDx5R4,0.07256417,0.47405856,-0.76205850,985,2
uK6kpd9PxD8,-0.63782162,0.61690673,-0.21493881,1206,3
XPhfGY91hN4,0.43448059,0.76338707,-1.50811676,1463,3
oPOFSxDj6lQ,-2.51896685,1.05514809,1.23947900,557,2
Ghl96SsQPMo,-3.19421326,0.79251978,2.45312514,557,2
tm0PWNVvrGs,0.40106556,0.47832563,-1.10079224,1425,3
ugeuWKMT7n4,0.38252935,0.71449703,-1.36296712,1911,4
-Irn-HS-7ao,0.02724460,0.53489733,-0.88570428,492,1
sBxNHbfSjmw,0.12031916,0.48404165,-0.84298614,603,2
gVgT4dhMAGs,1.64164400,0.29268283,-2.29946041,378,1
yLcy29rWVEs,0.33906399,0.74639086,-1.39530474,1280,3
-XKYC-vZxF8,0.65791619,0.56062263,-1.54522407,445,1
g_l4I8CZBJs,-0.81395156,0.76406709,-0.11439767,1398,3
H261hjG95c8,-3.21256220,0.81558350,2.50164826,1094,3
7xGU1RGfU2k,-2.52071233,0.76897934,1.70437185,889,2
3JZ8nTuDCG0,-0.09765600,0.58961692,-0.72864530,1342,3
1rVmIFac-LA,-2.66782456,0.99667148,1.62304681,1064,3
HFH8pLGEfc4,-0.45115472,0.69250578,-0.43511188,562,2
bn2CXFPLTQo,-1.25955049,1.03347745,0.01199413,2003,4
X9qHVmT7ntw,0.09560406,0.85008329,-1.31497350,556,2
02GXJEeC1S4,-0.09909659,0.64614597,-0.74155014,1018,2
O9ieXPNDSt8,-0.78234900,0.71616458,-0.06731931,1206,3
f8tdl8m9yww,-0.44862909,0.69960658,-0.38886633,1076,3
g8XU-pSE8o4,-3.15150046,1.00407052,2.23595881,500,1
xwyHhfNcTME,-1.87948301,0.62853382,1.20541841,4471,9
QIMmt1jv4U4,-2.06625394,0.60341092,1.59273997,5922,12
7JKWic5HgHE,-1.30398450,0.66851987,0.60363735,800,2
dFXuRAaAjcU,-2.17821537,0.44868744,1.77385045,1040,3
Xuxuqwd9CPs,-0.85073000,0.58545863,0.23456386,1067,3
yOeNmzCPkao,-3.23908710,1.13827205,2.12195849,504,1
qmJRXzrhYlk,-1.50133478,0.73132984,0.61298494,636,2
NgG8uM_LS0M,-0.19879854,0.60648610,-0.59600167,938,2
04i0qep18tQ,-1.87944456,0.94669266,0.74420903,902,2
7l5BcYWTh9c,-2.33675700,1.28783507,0.84608657,1303,3
oUvRSwG8Euo,-0.94968206,0.58026275,0.37313291,1344,3
eHfjVNbPvbs,-0.77986453,0.48855182,0.32158844,1372,3
ZKU7gV28rkk,-0.47498348,0.50245744,-0.06632512,250,1
JxPvVa2HA1k,-2.24827003,0.86049724,1.41421044,482,1
YjR8KpbFQfA,-0.99550956,0.59475958,0.42994544,496,1
fQCyH9-akJI,-0.71989663,0.52125889,0.16234690,1022,3
QkkIvKuzJZw,-1.54426836,0.88307372,0.55595435,2629,6
a_pxh385iMo,-1.30400377,1.03353332,0.12885645,4417,9
Zrtwh2aXYBA,-2.61974434,0.40603539,2.41863967,1245,3
Xwypqmm4fJk,-1.07430133,0.79352274,0.25985616,846,2
gnUTptAjqdo,0.42270978,0.70763409,-1.39608613,1785,4
C5zIV6fluL4,-2.34458130,0.77260940,1.68440547,1014,2
Xmjp-nM8Uag,-2.03961746,1.11647573,0.63270255,1385,3
-YCX-y8rK-Y,-1.34886204,0.84732455,0.31856280,729,2
rEKNkvPCrlQ,-0.31449270,0.67845192,-0.57195143,1643,4
UK6hhEwS1vQ,-0.29372158,0.79424135,-0.61922531,997,2
Ht6EwSa918c,-0.11427489,0.78762114,-0.85408853,1268,3
EUT7MD48Nhk,0.22398071,0.38966303,-0.79387131,1041,3
t3dmUAr51Pw,-3.37991547,0.63299168,2.91301031,625,2
MBXh79coT08,0.20618411,0.66191800,-1.14284616,1098,3
gZiGHpBdTl0,-2.44914317,0.89487970,1.48027682,329,1
N92Jo5T6uug,-2.66104154,1.11956105,1.42589101,1188,3
E3J4Kae-mjs,-2.89954090,0.88256264,2.18169641,444,1
uYVDgcLIVjk,-1.04840500,0.56168378,0.46593793,1139,3
j9674FwAHgM,-0.72801597,0.67005903,-0.13128701,1279,3
1ttedUm7HCU,-0.34121551,0.92209852,-0.81470780,1661,4
Jgio5CBIGZM,-1.72263275,1.52521224,0.03170299,646,2
UM_O11GMaFY,-2.82836972,0.46954532,2.56270351,1078,3
D4FPom3ClBg,-3.49199673,0.66236683,3.03620475,623,2
ytRs1xjtAL8,-1.23706701,0.75759578,0.51054434,1158,3
lKIC8PvJ3OU,0.61974460,0.50460684,-1.39254057,305,1
1QiAkAy1OL0,-1.64371252,0.31802852,1.22135517,525,2
PGLc5CuD2iw,-1.85339504,0.83794483,0.91707365,1006,2
8bp8h8sugi0,-1.51378778,1.07637834,0.27506768,1123,3
mSxL_5DuakU,-0.76656389,0.62836067,0.08792906,1158,3
HcT16QojuEI,-0.15949529,0.49177706,-0.43797698,715,2
haFaZcFsO1o,-1.22986539,0.70143721,0.41581768,909,2
c2PfJnXyVnU,-0.43218705,0.72895998,-0.48091974,1256,3
6Zu7HZGIeKQ,-2.20310497,0.52320611,1.69502938,478,1
WRjCuN8zfSU,-0.89657225,0.89549169,-0.08484136,1127,3
E7VOpvhkbQI,-3.38152289,0.61197323,2.95600533,302,1
-90699e7t0Y,-2.74791856,0.56096376,2.37060779,986,2
T6-1Zxnp8wM,-3.20519280,0.85689050,2.49583220,265,1
ouSAOu2W_kk,-0.78044243,1.66075806,-0.91972431,664,2
_528laPZD-U,-3.02869010,0.71217394,2.51497459,410,1
5JlDyv0FQPw,-0.48033842,0.68689750,-0.44253399,1688,4
x0lkVjXeUsc,0.09093568,0.86728611,-1.07397727,2030,4
hYb7Ry93hYc,-1.85770587,1.05351757,0.73059732,714,2
cw5ZZdDRNiI,0.11630273,0.63634788,-0.90705042,1007,2
D6Sgdmnfjf8,-2.89310622,0.60200793,2.42868090,418,1
DLYVqL3R0ok,0.26693139,0.45659027,-0.86618532,584,2
T_7TvE4LU6Q,0.95102371,0.56036089,-1.72378648,985,2
zKvAul-MX1E,-0.51110337,0.57125523,-0.14075153,1117,3
RIc5OWvv8Jc,-0.17209795,0.61428928,-0.57698569,876,2
jTl4x6B5AxM,-0.64618890,1.54900974,-0.93065664,830,2
5zlPcGTf7p0,0.28273194,0.55952817,-1.00757030,1426,3
NTH26hXydgY,-3.41882671,0.66771154,2.95644499,513,2
1yloFNlCQ4o,-0.43062270,0.72522043,-0.40351952,1251,3
9tU_CZX7h2c,-3.38282180,0.74234879,2.74412823,402,1
3iljZQ2mz78,-0.63620136,1.72364161,-1.09524149,648,2
_cNX37_LzW0,-0.06555063,1.04482688,-1.24339600,1760,4
HPACM01Ca84,-1.44734422,0.76674936,0.57919213,1551,4
h-r4iq_Y4F0,-2.61771297,-0.00009900,2.93683052,178,1
mk_fM4APp6c,-0.01534824,0.88579374,-0.94247784,915,2
1YLHUTRhjEg,-2.09885127,1.30761891,0.61496193,1135,3
gr6V0pP5s7Y,-3.17230221,0.48567677,2.95911643,697,2
9NzOW9q-09g,-0.30022919,0.80607264,-0.72999726,1286,3
c6wNgVzcZdI,-1.76956693,0.84252634,0.86955295,1238,3
_2ZUsLupZfQ,-2.27676759,0.58162659,1.70552206,972,2
OvVe9lPGE8w,-2.02100240,0.18969882,1.94613908,778,2
swpkzUFf6HM,-2.16037798,0.68672729,1.51843524,491,1
hzBLokKp0Tk,-2.84093976,0.27090460,2.87465215,199,1
FI5G2sxdt2E,-1.39861161,0.58605392,0.70758712,1069,3
j-EzUGwnAGM,-0.21609944,0.92353628,-0.75640182,1480,3
gbbuhbo6yg8,-0.92126822,0.55490792,0.21316674,204,1
1_knXsmK4l4,-3.29397327,0.85037272,2.54652099,894,2
m2WkncQNi4Y,0.21168365,0.64448379,-1.08845613,1640,4
DWBem6qm0E8,-0.61573552,0.78420384,-0.40647360,1101,3
iBxR3YtkuJA,0.01778432,0.66679601,-0.91098735,1115,3
NIFKg_umjzU,0.17811311,0.76648811,-1.18633988,1259,3
ohInnyag2sw,-0.59356947,1.04544570,-0.53102827,1356,3
X0fIscYVLBs,-1.34132605,1.02659221,0.11736454,1084,3
4RqorJexsXU,-3.04893572,0.81642401,2.33563574,1161,3
W9nqJiou2fE,0.53039025,0.62358018,-1.35238142,876,2
MeeWpBrHtBw,-0.11326949,0.81571578,-0.88170941,1095,3
WVrWoWps1KU,-1.00520227,0.57353104,0.45099379,1026,3
hNDV5eUATE4,-1.30637525,0.88462558,0.16767607,869,2
taPKfyLacAM,-3.23503780,0.65412178,2.74489458,665,2
So6e6oC0ZCA,-0.71282329,0.53402463,0.11214598,807,2
YkM7y9UzuCo,0.27644661,0.53051994,-0.96237703,1265,3
_bsL67EsPlA,0.74883865,0.75860883,-1.76072106,1123,3
Hj6tk8aioyc,0.21730896,0.65663464,-0.98494337,1230,3
Rj9hmt6f-fs,-0.88939864,0.81791022,-0.14214471,912,2
ecneDUiNXuE,-1.32155383,0.55235010,0.59441549,370,1
kdUQ1CUZItM,-0.43116159,0.58098265,-0.25524506,1259,3
_PX9PcsrnGw,-0.33500458,0.79155087,-0.65843519,1568,4
U563I047nCs,-1.33478111,0.64951538,0.63396156,1224,3
cEL8Ifm2GTU,0.66754356,0.33295029,-1.18114132,1028,3
wHfBBZ3H4l0,-1.50874841,0.84007925,0.57592481,492,1
IBHg6DXxzB0,-0.76282670,0.72871851,-0.01848630,943,2
qvw4i2e9we8,-1.20587330,0.81935510,0.26012060,1073,3
Nyp5dlqsK4E,-0.26327095,0.68088007,-0.55968536,1852,4
9bfK87KSY0o,0.21639710,0.49490338,-0.87149090,872,2
PBCSinz53vQ,-0.37962668,0.61341170,-0.38349739,1063,3
v7hvlal-l9k,-0.46299194,0.47357356,-0.13201774,1249,3
KVdfLuv4uHw,0.37031825,0.61149172,-1.25274609,1339,3
-IzoATkc_Ec,-1.29508138,0.79378998,0.30899544,1109,3
gIYMiredfYQ,-0.77858341,0.67565195,-0.18091187,878,2
qZzvJLdkRPk,-0.10350829,0.72363043,-0.82284999,1649,4
o7-0xJH3bho,-1.31521914,1.08904236,0.00662818,1317,3
w4lxFSfKTjI,0.45484889,0.62068089,-1.27653250,2402,5
s20ngfEOMlg,-0.49909730,0.58933416,-0.18534613,939,2
aIlZg5fpVY8,0.21600604,0.41063694,-0.83413527,629,2
jUZ8gJc83ws,-0.22381713,0.80857865,-0.78112915,935,2
uE8g38I7mjE,0.38206273,0.48615735,-1.02330856,1265,3
LqTWVSpNMLU,-0.78943743,0.65717067,0.03009851,1173,3
ZDzkWkNmsQk,-1.64197038,0.74113172,1.01246925,926,2
57bU9nz_rZU,-0.43840468,0.67505942,-0.37267570,1053,3
p_JJbw5H7U0,-0.11328155,0.71922284,-0.73075469,943,2
YFEPOlBZzjg,-0.82080234,1.21767761,-0.64861762,1259,3
Bp0wZWAm0x4,-1.53851163,0.88790768,0.40595448,491,1
-AcpljOj9HM,0.20942233,0.81106469,-1.31029190,751,2
J_ow5tnS4D8,-1.38762543,0.75983493,0.47669401,918,2
cUCcqW_DmNE,-1.97183572,0.88007246,0.96436089,1646,4
86zlx6rdiJA,1.07352111,0.36475862,-1.66407929,865,2
ko49t4cmQg0,0.10895056,0.48500230,-0.87423452,1167,3
ce4tzE8ZK8k,-1.49004127,0.56753722,0.79238389,884,2
Be3vmrZUqmA,0.84221222,0.46526782,-1.47551762,1084,3
ADYmU9-9UzE,1.18193296,0.22475849,-1.63229506,1260,3
hHSLluCW6Zc,0.32343592,0.59212974,-1.19291530,1077,3
SDJCmWWF6rs,-0.73105891,0.56179186,-0.02916345,1334,3
-b0TkaNOdZ8,0.76713979,0.44211052,-1.41823637,1105,3
i_RvXRdfpDg,-1.93615722,1.08061950,0.68404988,750,2
WrsxrUrfVf0,-1.65815995,0.94556060,0.58088800,1235,3
QcAxsHwnhhk,0.35851054,0.81173432,-1.43638013,1168,3
5yNM8ohncMw,-0.58710433,0.75363154,-0.31661374,1259,3
MPmkO-qwNYw,-1.17781890,0.64717722,0.38366862,1277,3
C_JYulPvVV8,-1.43663652,0.71422620,0.59039810,1053,3
8_hlfk8dhDc,0.26175784,0.68812587,-1.17753199,1441,3
nE83y7Deua0,-2.68628697,0.61113003,2.17772139,1313,3
P7lfEXl6B4U,-1.53934065,0.53729202,0.91433270,1111,3
DjUHykiQhB8,-0.57949777,0.77817961,-0.42148973,1286,3
4oC_05rtGTs,-0.01863779,0.74521938,-0.92591800,1795,4
8h9EQqRg5zs,-1.11728134,0.26368565,0.70920676,670,2
Ylyp5KGuy3U,0.88175956,0.41999108,-1.58395253,1045,3
r2IPJp7nv2Y,-0.00885911,0.66353798,-0.90239159,514,2
P22so-RYguA,-0.51495524,0.71291475,-0.37798798,1188,3
f3P5MdKUdzE,-2.81523346,0.45057212,2.53355176,657,2
qsOa-wWhOMQ,-0.20817835,0.85476194,-0.90284672,1373,3
gII63H0wz5c,-0.86403951,1.06909135,-0.52535254,790,2
rU9dPeKjLeE,-0.87089266,0.69011416,-0.09418202,1356,3
P-lkNn1ygGA,-1.39983860,0.75793489,0.53565042,569,2
XYvcKBOg-9c,-0.98231457,0.57160799,0.20780378,862,2
yrq6ImKzdXA,-0.00604522,0.62442412,-0.85200681,895,2
i2JxWKjzAmY,0.26906461,0.81156498,-1.37371218,199,1
X5RDO6gRvVM,-1.29550839,0.90293944,0.19570796,1237,3
_x_xWm5J2_U,0.13105656,0.64770129,-0.94764757,901,2
VLjDSoN9i2Y,0.86101973,0.42655837,-1.56004812,1239,3
